Product_ID,DATE,V1,V2,V3,V4,V5,V6,V7,V8,V9 
P1,2017-01-02,0.874271936,3.999528409,4.002,2.53318513,1.874328866,2.542637313,3.168074324,0.723829359,94
P1,2017-01-09,0.495252182,3.953556818,3.366168224,2.508104089,1.831284247,2.508104089,3.72,0.758628058,94
P1,2017-01-16,0.729454826,3.904377907,3.44172,2.508104089,1.831284247,2.508104089,3.72,0.878728029,92
P1,2017-01-23,0.798881915,3.196444444,3.50175,2.732107491,2.079881633,2.81629053,3.72,0.378671097,94
P1,2017-01-30,0.283300987,3.934664384,3.183409091,4.442262313,6.6638,4.409356667,2.668137931,0.09144724,93
P1,2017-02-06,0.255254262,4.65,4.263,4.4756,6.687180623,4.4756,2.583333333,0.315479287,95
P1,2017-02-13,0.993890718,3.928448276,3.730125,4.458962082,4.031067626,4.458962082,2.574394464,0.206562392,95
P1,2017-02-20,0.286852039,4.65,4.175103093,4.4923,3.5071777,4.4923,2.650033445,0.835136236,96
P1,2017-02-27,0.349312379,4.513235294,4.263,4.4923,3.531789474,4.4923,3.72,0.887544799,97
P1,2017-03-06,0.423291885,4.6035,4.3065,4.442569742,3.961859779,4.4923,3.72,0.35818044,95
P1,2017-03-13,0.540778133,4.65,4.306930693,4.442569742,6.524,4.425747407,3.695033557,0.947285913,96
P1,2017-03-20,0.598358019,4.65,4.35,4.442569742,6.7337,4.425992989,3.72,0.933486049,98
P1,2017-03-27,0.018394542,4.65,4.35,4.344202198,6.757,4.44201306,3.72,0.945630114,98
P1,2017-04-03,0.945223663,5.394,4.959,4.173697163,6.510066445,4.409720956,2.631836735,0.370225283,97
P1,2017-04-10,0.836633578,6.789,6.3945,4.409416236,6.734018089,4.377533212,2.583333333,0.812196061,98
P1,2017-04-17,0.747413264,6.284033058,5.9682,4.377533212,2.551231525,4.4923,2.574394464,0.032309684,98
P1,2017-04-24,0.902330194,5.744538462,5.658849558,4.4589,2.322020548,4.4589,2.865583039,0.138041383,98
P1,2017-05-01,0.634015038,5.753389831,5.75505,4.475537687,2.322020548,4.475474906,3.72,0.228403908,98
P1,2017-05-08,0.461011878,6.568219512,3.8715,4.459023704,2.66535931,4.4923,3.707558528,0.650395549,97
P1,2017-05-15,0.739518463,7.579781818,4.40702027,4.4923,4.5202,4.4923,3.658,0.267487978,96
P1,2017-05-22,0.293210991,7.438858896,5.512871287,4.4923,6.7803,4.4756,3.72,0.243197453,97
P1,2017-05-29,0.335552352,5.225222222,5.184966443,3.6239,6.7803,3.637472659,3.72,0.964230174,96
P1,2017-06-05,0.561957818,4.839576923,4.921714286,3.34,6.7803,3.327583643,3.497735849,0.559753358,94
P1,2017-06-12,0.642154637,4.748264151,4.752,3.34,6.7803,3.327583643,3.72,0.348518731,94
P1,2017-06-19,0.239091201,4.902428571,4.993043478,3.536848134,6.75306988,3.507,3.72,0.687760985,97
P1,2017-06-26,0.258410685,5.475076923,5.494736842,4.4589,6.67267619,4.4756,2.608993289,0.467748449,97
P1,2017-07-03,0.971147508,7.7655,6.96,4.4923,6.7260576,4.458962082,2.48,0.433219553,97
P1,2017-07-10,0.353272595,7.812,6.915384615,4.459023704,5.9622836,4.4756,2.48,0.591766547,97
P1,2017-07-17,0.391416873,7.58087574,6.91566879,4.458775373,4.366571545,4.4756,2.672980132,0.49746786,97
P1,2017-07-24,0.371644519,7.488426036,6.96,4.4923,3.798735458,4.4923,3.72,0.527071036,97
P1,2017-07-31,0.240064481,7.448651163,7.3515,4.3921,5.729442802,4.4756,3.72,0.761508414,96
P1,2017-08-07,0.8180462,7.537894737,7.3515,4.458775373,6.0347,4.475537687,3.72,0.176047071,96
P1,2017-08-14,0.748577171,7.812,7.3515,4.425747407,6.0347,4.4923,3.72,0.264807425,96
P1,2017-08-21,0.10174472,7.812,7.3515,2.719023684,3.933549393,2.73225709,3.72,0.529690457,95
P1,2017-08-28,0.16745179,7.8585,7.3515,2.53325188,3.664797571,2.571927481,2.648344371,0.715899102,91
P1,2017-09-04,0.880335317,7.8585,7.3515,2.761659836,3.537621951,2.611802326,2.48,0.791829648,90
P1,2017-09-11,0.40131368,5.009219298,4.713608824,2.951552479,3.765432787,2.898258065,2.488294314,0.69209821,96
P1,2017-09-18,0.394055545,4.821165644,4.652848101,4.4088,5.754910569,4.328943636,2.673355932,0.43601355,96
P1,2017-09-25,0.808736631,4.973734177,4.901,4.4589,5.7321728,4.4589,2.930136986,0.091560306,96
P1,2017-10-02,0.428696968,5.0375,4.85295098,3.196857143,5.531075486,3.208785714,3.72,0.388065327,95
P1,2017-10-09,0.823451638,4.973734177,5.035273973,2.717975709,5.50859144,2.720945935,3.72,0.702502782,89
P1,2017-10-16,0.383245782,7.413679245,6.556743243,2.674661355,5.7321728,2.765920248,3.72,0.260724033,90
P1,2017-10-23,0.159654013,7.8585,6.771118421,2.67534,3.844404898,2.674661355,3.72,0.19418638,89
P1,2017-10-30,0.140301455,7.8585,7.308,2.741127049,3.485755466,2.858269231,3.331826087,0.945221697,88
P1,2017-11-06,0.690492784,7.8585,7.308,4.078262195,3.528613115,3.981160714,3.234782609,0.558557464,88
P1,2017-11-13,0.961325754,7.8585,7.3515,4.4589,3.696304453,4.4589,3.234782609,0.656660514,96
P1,2017-11-20,0.725892767,7.8585,7.3515,4.4589,5.708780723,4.4589,2.625271967,0.913692637,97
P1,2017-11-27,0.050744136,7.8585,7.3515,4.4756,5.8017,4.4756,3.72,0.384319485,97
P1,2017-12-04,0.615328545,7.8585,7.3515,4.4756,5.8017,4.4923,3.72,0.126798115,98
P1,2017-12-11,0.859660769,7.8585,7.3515,4.4756,5.8017,4.4923,2.383943662,0.363785744,99
P1,2017-12-18,0.574499134,7.8585,7.3515,4.458962082,5.8017,4.459146494,2.53307393,0.220556704,99
P1,2017-12-25,0.930330584,7.8585,7.3515,2.732295131,5.7552864,2.69538,2.503846154,0.27839115,99
P1,2018-01-01,0.01854065,7.8585,7.3515,2.533358491,3.711208907,2.542811321,2.913566434,0.500157633,97
P1,2018-01-08,0.013977334,5.444141566,5.076035714,2.612217899,3.552061224,2.652933071,3.72,0.661506695,88
P1,2018-01-15,0.14166327,4.973734177,4.566149068,2.717975709,3.6260625,2.652933071,3.72,0.171801882,85
P1,2018-01-22,0.5401588,4.74385061,4.96722973,2.785643154,3.664231579,2.981615044,3.72,0.028820938,83
P1,2018-01-29,0.649477603,5.769531646,5.662641892,4.303461538,3.54689083,4.264841772,3.72,0.3249269,81
P1,2018-02-05,0.676188397,5.620649007,5.74659507,4.421350303,5.153062733,4.4923,2.717446809,0.656250383,97
P1,2018-02-12,0.695624215,6.494628099,6.683181818,4.8764,5.763022,4.376689338,2.539249147,0.743016531,97
P1,2018-02-19,0.595381512,7.209633028,7.06875,4.8931,5.8017,4.410023443,2.583333333,0.926764574,97
P1,2018-02-26,0.522898754,7.553315534,7.207352941,4.909856419,5.76498038,4.377950545,2.890359712,0.994503421,97
P1,2018-03-05,0.313637448,7.62961165,7.278712871,4.860149832,5.6392524,4.362088406,3.72,0.385957967,97
P1,2018-03-12,0.13570459,7.62961165,7.278712871,4.9265,5.8017,4.4923,3.72,0.694699822,97
P1,2018-03-19,0.839449594,7.8585,7.3515,4.909743197,5.7320796,4.4756,2.655310345,0.202014331,97
P1,2018-03-26,0.737032847,7.8585,7.3515,4.9098,5.8017,4.4923,2.685920578,0.62890915,97
P1,2018-04-02,0.011166597,6.7797,6.393741279,4.9265,5.754912097,4.4923,2.638297872,0.034804609,97
P1,2018-04-09,0.891122676,6.735388235,5.260954787,3.542466555,5.6619,3.590436742,2.878727915,0.103524113,97
P1,2018-04-16,0.047045598,4.579721591,4.363982143,3.362798635,5.8017,3.468957529,3.72,0.269648861,95
P1,2018-04-23,0.702578456,4.547359756,4.210043478,3.374315068,5.8017,3.468957529,3.72,0.484065091,94
P1,2018-04-30,0.429955289,4.5198,4.279584375,3.457192982,5.8017,3.429236641,2.720989399,0.257359738,94
P1,2018-05-07,0.318327428,4.593292683,4.22675,3.506405694,5.8017,3.468957529,2.676258993,0.929075126,95
P1,2018-05-14,0.251553894,4.565454545,4.626577703,4.714354067,5.7784,4.278380952,2.695652174,0.966051944,96
P1,2018-05-21,0.813822649,7.106603774,6.587142857,4.9265,5.8017,4.4923,2.928510638,0.188919356,99
P1,2018-05-28,0.090673265,7.533,6.9165,4.9098,5.7784,4.4923,3.72,0.947919234,99
P1,2018-06-04,0.798777272,7.533,6.9165,4.9265,5.7784,4.4923,3.72,0.188658366,99
P1,2018-06-11,0.468092139,7.533,6.9165,4.9432,5.7784,4.4923,3.72,0.985766592,99
P1,2018-06-18,0.381096838,7.533,6.9165,4.9432,5.7552864,4.4923,3.72,0.991085148,99
P1,2018-06-25,0.075238334,7.533,6.9165,4.9265,4.975844444,4.4923,3.72,0.213825072,99
P1,2018-07-02,0.85807984,7.068,6.2205,3.677875768,3.5183,3.5404,3.72,0.251252257,99
P1,2018-07-09,0.90492511,4.9755,4.611,3.3233,3.480963855,3.348193633,3.72,0.027930776,95
P1,2018-07-16,0.05914751,4.65,4.35,3.368824658,3.480963855,3.343892481,3.72,0.105614905,95
P1,2018-07-23,0.888877429,4.65,4.35,3.420899654,3.523414634,3.53346917,2.5544,0.86181309,94
P1,2018-07-30,0.936941816,4.65,4.35,3.493427562,4.147177033,3.724865417,2.48,0.922571212,93
P1,2018-08-06,0.710635257,4.65,4.35,4.598325581,5.74013245,4.319519231,2.488294314,0.106037343,95
P1,2018-08-13,0.866238957,4.65,4.35,4.9432,5.7784,4.4923,2.496644295,0.953072191,98
P1,2018-08-20,0.514838382,4.65,4.35,4.9432,5.7784,4.5424,2.496644295,0.217480191,99
P1,2018-08-27,0.745809127,5.7195,5.307,4.92632901,5.665650732,4.8764,3.669955157,0.706968843,99
P1,2018-09-03,0.518256981,6.045,5.5245,4.841278351,5.032112177,4.859107801,3.72,0.086853215,99
P1,2018-09-10,0.072674776,5.166666667,5.115277778,4.909743197,5.002501767,4.909856419,3.72,0.839307566,98
P1,2018-09-17,0.478079923,5.166666667,5.115277778,4.859925676,4.646453488,4.9265,2.894887218,0.492400832,98
P1,2018-09-24,0.954411468,5.757142857,5.387528926,3.722251071,5.425609542,3.656783505,2.786516854,0.39792748,98
P1,2018-10-01,0.157973452,7.8585,7.2645,3.444601083,5.7784,3.404074653,2.786516854,0.705132361,92
P1,2018-10-08,0.829449425,6.882962069,6.497123239,3.520865314,5.7551,3.476501773,2.911304348,0.812930413,92
P1,2018-10-15,0.398108998,5.653597122,5.044791667,3.392776655,5.7784,3.557039711,3.72,0.378682063,92
P1,2018-10-22,0.562514598,6.045,5.503409091,3.571605839,5.731611336,3.609157509,3.72,0.434186031,93
P1,2018-10-29,0.518674806,5.998854962,5.421268657,4.55172093,5.731987149,4.647641509,2.913764259,0.388143643,92
P1,2018-11-05,0.625603484,5.998854962,5.421268657,4.8931,5.7784,4.9265,2.80754717,0.988170249,98
P1,2018-11-12,0.381370429,6.659745763,5.954508197,4.8931,5.7784,4.9265,2.88372093,0.124416497,99
P1,2018-11-19,0.516499164,7.8585,7.2645,4.8931,5.709335458,4.9265,3.057727273,0.808712824,99
P1,2018-11-26,0.58603701,7.8585,7.2645,4.8931,5.7321728,4.9265,3.72,0.568345373,99
P1,2018-12-03,0.594750544,7.8585,7.2645,4.8931,5.7784,4.9265,3.72,0.189081342,99
P1,2018-12-10,0.773281365,7.8585,7.2645,4.909856419,5.7551,4.8764,2.76,0.947258309,98
P1,2018-12-17,0.066955598,7.8585,7.2645,4.909743197,5.7784,4.9098,2.745387454,0.427847241,99
P1,2018-12-24,0.5657148,7.8585,7.2645,4.164670103,5.755193574,3.981830928,2.872586873,0.450556604,99
P1,2018-12-31,0.705977648,5.9055,5.5245,3.328716216,5.7784,3.386068966,3.117841727,0.720470816,98
P1,2019-01-07,0.227384493,4.65,4.35,3.328716216,5.7784,3.469823322,3.72,0.419605718,94
P1,2019-01-14,0.744838484,4.65,4.35,3.362798635,5.755193574,3.445473684,3.72,0.952852752,94
P1,2019-01-21,0.556739314,4.65,4.35,3.385910653,5.7784,3.677752809,3.72,0.112222604,93
P1,2019-01-28,0.28816324,4.65,4.35,4.122594142,5.7784,4.443257919,3.72,0.643320099,95
P1,2019-02-04,0.338375989,4.65,4.35,4.9265,5.754718033,4.9098,3.72,0.907997845,95
P1,2019-02-11,0.676533279,4.65,4.35,4.9265,3.760546032,4.9098,3.72,0.484601185,96
P1,2019-02-18,0.622083331,4.65,4.35,4.9265,3.480963855,4.9098,3.72,0.161801256,94
P1,2019-02-25,0.184036949,4.65,4.264705882,4.9265,3.495,4.9098,3.72,0.111362438,95
P1,2019-03-04,0.699079359,4.65,4.35,4.9265,3.495,4.9098,3.72,0.036705723,96
P1,2019-03-11,0.386052692,4.65,4.35,4.8686345,3.939818182,4.9098,3.72,0.877209279,96
P1,2019-03-18,0.771265892,4.65,4.306930693,4.087659,5.41725,3.9412,3.72,0.959248951,96
P1,2019-03-25,0.334717313,6.0915,5.6115,3.6239,5.7784,3.6907,3.72,0.263007797,98
P1,2019-04-01,0.170707204,7.7655,7.308,4.8096,5.683672131,4.484889711,3.72,0.100151971,99
P1,2019-04-08,0.173020655,7.8585,7.3515,4.8096,5.731611336,4.8263,2.549801325,0.050726265,99
P1,2019-04-15,0.005652006,7.8585,7.3515,4.843057192,5.7784,4.8263,2.488294314,0.790397419,99
P1,2019-04-22,0.198257741,7.8585,7.3515,4.8764,5.8017,4.8263,2.488294314,0.775634627,99
P1,2019-04-29,0.816865104,7.8585,7.3515,4.876456803,5.8017,4.8263,2.707755102,0.075098812,99
P1,2019-05-06,0.203014502,5.334254545,4.857241071,3.487986824,3.978308571,3.394497667,3.670891089,0.224636616,99
P1,2019-05-13,0.260110589,4.65,4.35,3.284182373,3.783717391,3.244708446,3.72,0.209092743,97
P1,2019-05-20,0.072690911,4.65,4.537962963,3.335434948,3.800240175,3.272067797,3.72,0.267856516,97
P1,2019-05-27,0.14463194,4.65,4.455454545,3.369297232,3.735,3.363275261,3.72,0.59108374,97
P1,2019-06-03,0.990275235,4.65,4.5946875,3.44584507,3.8678,3.955983607,3.72,0.727166516,97
P1,2019-06-10,0.47685291,7.07972973,6.870560748,4.704903846,5.306432927,4.731666667,2.6536,0.211080016,97
P1,2019-06-17,0.988708791,7.8585,7.3515,4.8931,5.8017,4.8263,2.488294314,0.839204336,97
P1,2019-06-24,0.206127911,7.8585,7.3515,4.8931,5.8017,4.8263,2.488294314,0.477363929,97
P1,2019-07-01,0.649587192,7.8585,7.3515,4.8931,5.8017,4.7929,2.7528,0.268613803,97
P1,2019-07-08,0.567829389,7.8585,7.3515,4.8931,5.8017,4.7929,3.72,0.178996025,99
P1,2019-07-15,0.759313892,7.8585,7.3515,4.9265,5.8017,4.9098,3.72,0.48638749,99
P1,2019-07-22,0.606931399,7.8585,7.278712871,4.9599,5.7784,4.9098,2.572474576,0.701668146,99
P1,2019-07-29,0.902409729,5.208,4.8285,4.9599,3.9144,4.9766,2.539249147,0.586756243,99
P1,2019-08-05,0.968454858,4.65,4.062735849,4.9933,3.495,4.9766,2.539249147,0.172953017,99
P1,2019-08-12,0.895092574,4.65,4.263861386,4.9933,3.495,4.9766,2.912455516,0.43814586,99
P1,2019-08-19,0.404463478,5.487,5.046368644,3.530616162,3.495,3.488580066,3.72,0.860477401,99
P1,2019-08-26,0.163966914,7.7655,7.0905,3.385288136,3.495,3.408630137,3.72,0.366669073,97
P1,2019-09-02,0.789642791,7.8585,7.1775,3.373851351,3.495,3.672767528,3.72,0.945827527,97
P1,2019-09-09,0.180958556,7.8585,7.221,3.396802721,3.253965517,3.784486692,3.72,0.494660542,96
P1,2019-09-16,0.84108581,7.8585,7.221,3.712490706,3.471543624,4.164518828,3.72,0.640528685,97
P1,2019-09-23,0.810180981,7.458915254,6.967631579,4.895392157,3.495,4.879019608,3.72,0.758544745,96
P1,2019-09-30,0.153316854,5.285776786,4.591387283,4.9933,3.3319,4.9766,3.72,0.853038684,97
P1,2019-10-07,0.593408546,4.595614035,4.247647059,4.9933,2.9125,4.9766,3.72,0.387312697,97
P1,2019-10-14,0.475866719,4.622647059,4.247647059,4.9933,2.9125,4.9766,3.72,0.106272237,96
P1,2019-10-21,0.456672412,4.18275,4.173988439,4.9933,2.93204698,4.9766,3.72,0.256022817,96
P1,2019-10-28,0.578933628,4.705688623,4.541509434,4.9933,2.93204698,4.9766,2.549801325,0.205854286,97
P1,2019-11-04,0.6506842,7.07972973,6.812264151,4.9683335,3.05506993,4.9766,2.48,0.405043789,97
P1,2019-11-11,0.805756022,7.8585,7.221,3.507,3.495,3.507078774,2.48,0.39098946,99
P1,2019-11-18,0.43217261,7.8585,7.221,4.9098,5.6153,4.9098,2.768372093,0.760964453,99
P1,2019-11-25,0.177071898,7.8585,7.221,4.9766,5.7784,4.9599,3.707641196,0.605626813,99
P1,2019-12-02,0.867311592,7.8585,7.221,4.960121927,5.7784,4.9766,3.72,0.460690183,99
P1,2019-12-09,0.895753421,7.8585,7.1775,4.9933,5.8017,4.959955853,2.658969072,0.624744484,99
P1,2019-12-16,0.874320846,7.812,7.1775,4.9933,5.8017,4.9766,2.610526316,0.609775593,99
P1,2019-12-23,0.738118193,5.2545,4.785,4.9766,5.8017,4.9933,2.539249147,0.663799662,98
P2,2017-01-02,0.829762554,1.6786,0.145,3.18921157,4.825,5.9302,2.688034661,0.465236961,81
P2,2017-01-09,0.299303565,1.6786,0.25367813,5.918291016,4.85,5.9302,2.688034661,0.750089197,83
P2,2017-01-16,0.170708292,1.6786,0.35,5.9648,4.85,5.9302,3.08783,0.826606757,83
P2,2017-04-10,0.060043653,1.6786,9.5655,5.9648,4.85,5.9302,4.3754,0.809485537,79
P2,2017-04-17,0.378176491,1.6786,10.48,4.820012048,4.85,5.9302,4.3754,0.924588561,77
P2,2017-04-24,0.029189195,1.6786,7.1775,4.437936735,4.85,5.9302,4.3754,0.68088488,78
P2,2017-07-03,0.497703365,1.6786,4.785,3.039855682,4.117010309,5.9302,4.3754,0.693142467,80
P2,2017-07-10,0.34077087,1.6786,0.145,2.479084962,4.392227979,5.9302,4.3754,0.040360643,81
P2,2017-07-17,0.068342068,1.6786,0.25367813,2.338759398,4.874742268,5.9302,3.460392395,0.981641466,81
P2,2017-09-25,0.198159239,1.54,0.35,6.3143,4.0921875,5.9302,4.3754,0.0649916,78
P2,2017-10-02,0.699700692,1.54,9.5655,3.75235041,4.3953125,5.9302,4.3587,0.113489086,83
P2,2017-10-09,0.152713705,1.54,10.48,3.071157588,4.85,5.890665333,3.436667308,0.602817808,83
P2,2017-11-20,0.689061871,1.54,7.1775,2.447403101,4.85,4.03414966,2.700442188,0.927507824,80
P2,2017-11-27,0.88442075,1.54,4.785,2.45692607,4.85,5.490925926,2.524269231,0.25612259,80
P2,2017-12-04,0.432601242,1.54,0.145,3.057712205,2.7645,5.9302,2.524269231,0.807860288,80
P2,2017-12-11,0.165573366,1.54,0.25367813,6.047156538,2.539267016,5.97,3.061050593,0.303042255,78
P2,2017-12-18,0.570419079,1.54,0.35,6.3143,2.635869565,5.97,4.3754,0.46735191,79
P2,2017-12-25,0.401893998,1.54,9.5655,3.120336,3.287222222,5.97,4.3754,0.335838782,80
P2,2017-01-23,0.418945514,1.6786,10.48,3.394601626,4.85,5.9302,4.3587,0.520203859,83
P2,2017-01-30,0.577519673,1.6786,0.35,2.994474494,4.85,5.9302,4.3587,0.299032717,78
P2,2017-02-06,0.731677404,1.66334,9.5655,2.946753785,4.825,5.9302,4.3754,0.06087512,77
P2,2017-02-13,0.634458556,1.6786,10.48,3.622348178,4.85,5.9302,4.3754,0.050579687,79
P2,2017-02-20,0.682036909,1.6786,0.35,5.9415,4.85,5.9302,3.520829688,0.219894338,79
P2,2017-02-27,0.448922035,1.6786,9.5655,5.9415,4.193229167,5.9302,3.395580695,0.11016624,80
P2,2017-03-06,0.937253973,1.6786,10.48,3.906359216,3.75,5.9302,3.395580695,0.556303374,80
P2,2017-03-13,0.220562079,1.6786,9.5655,3.536442688,4.117447917,5.9302,3.682769112,0.489775043,80
P2,2017-03-20,0.855672335,1.6786,10.48,3.536442688,4.85,5.9302,4.3754,0.535082927,79
P2,2017-03-27,0.616985148,1.6786,7.1775,4.3185152,4.85,5.9302,4.3754,0.253814293,79
P2,2017-04-03,0.185945142,1.6786,4.785,5.870494862,4.85,5.9302,4.3754,0.37725837,78
P2,2017-05-01,0.899655154,1.5862,0.145,4.43177459,4.85,5.9302,4.3754,0.220192363,77
P2,2017-05-08,0.135371303,1.54,0.25367813,4.963475309,4.322279793,5.9302,4.3754,0.680013373,79
P2,2017-05-15,0.239284105,1.54,0.35,5.917638554,4.070984456,5.9302,3.466663077,0.858381134,79
P2,2017-05-22,0.739287293,1.54,9.5655,5.9415,4.075,5.9302,3.36956092,0.118193478,79
P2,2017-05-29,0.044232045,1.554259259,9.5655,6.0813,4.47109375,5.9302,3.36956092,0.046111686,84
P2,2017-06-05,0.097662647,1.629708738,10.48,6.2211,4.9,5.9302,3.604256705,0.984607747,84
P2,2017-06-12,0.85715736,1.6786,7.1775,6.2211,4.9,5.9302,4.3754,0.991524421,84
P2,2017-06-19,0.446031111,1.6786,4.785,6.1978,4.540837696,5.9302,4.3754,0.054152394,84
P2,2017-06-26,0.58056516,1.6786,0.145,6.2211,4.232984293,5.9302,4.3754,0.132489156,81
P2,2017-07-24,0.218921329,1.5862,0.25367813,2.347584906,4.874742268,5.9302,3.32730038,0.85514592,81
P2,2017-07-31,0.297217564,1.54,0.35,3.3697625,4.032291667,5.9302,3.34,0.273226932,80
P2,2017-08-07,0.347480718,1.54,9.5655,6.2211,3.848167539,5.9302,3.634947692,0.642775111,78
P2,2017-08-14,0.53069719,1.54,10.48,6.2211,3.848167539,5.9302,4.3754,0.430605537,76
P2,2017-08-21,0.569561808,1.54,0.35,2.711140856,4.34973262,5.9302,4.3754,0.699165723,82
P2,2017-08-28,0.096792856,1.54,9.5655,2.374465649,4.9,5.9302,3.113265385,0.067291523,83
P2,2017-09-04,0.665022662,1.54,10.48,2.338792453,4.875,5.9302,2.933697318,0.87377407,83
P2,2017-09-11,0.980202074,1.54,0.35,2.945722433,4.231377551,5.9302,2.9225,0.062854634,82
P2,2017-09-18,0.902173421,1.54,9.5655,6.2444,4.0921875,5.890665333,3.294220077,0.084163994,77
P2,2017-10-16,0.287787937,1.54,10.48,3.119713439,4.85,5.9302,3.34,0.708452023,83
P2,2017-10-23,0.477641556,1.54,9.5655,3.818529249,4.058684211,4.309278667,3.405234375,0.893539719,83
P2,2017-10-30,0.925346863,1.54,10.48,6.290913704,3.808900524,3.98,3.561583658,0.548282722,78
P2,2017-11-06,0.647604226,1.54,7.1775,6.3143,3.849206349,3.98,4.34206374,0.171168206,77
P2,2017-11-13,0.954121673,1.54,4.785,2.863164372,4.25978836,3.98,4.3754,0.875674529,81
P2,2018-01-01,0.69248966,1.54,0.145,2.966487805,4.85,5.97,4.3754,0.233848649,80
P2,2018-01-08,0.788926254,1.54,0.25367813,3.338081633,4.85,5.97,4.3754,0.168657411,80
P2,2018-01-15,0.600592572,1.54,0.35,3.881141129,4.325,5.97,3.460392395,0.479002924,79
P2,2018-01-22,0.24560435,1.54,9.5655,6.265836,4.142708333,5.891447368,3.31469697,0.157233214,75
P2,2018-01-29,0.885052695,1.495145631,9.5655,6.001758621,4.142708333,5.97,3.31469697,0.644811276,77
P2,2018-02-05,0.73503416,1.524752475,10.48,4.397991968,4.469109948,4.359671053,3.680084496,0.69480794,81
P2,2018-02-12,0.706577364,1.54,7.1775,3.836546185,4.85,3.98,4.3754,0.114602749,80
P2,2018-02-19,0.975631847,1.54,4.785,2.5397,4.85,3.98,4.3754,0.446965633,80
P2,2018-02-26,0.957866823,1.54,0.145,2.612860082,4.3,4.006711409,3.534636863,0.234148156,80
P2,2018-03-05,0.084322241,1.54,0.25367813,2.555632411,4.121243523,4.006711409,3.404980545,0.492236329,77
P2,2018-03-12,0.492264533,1.54,0.35,2.570546559,4.075,5.47706422,3.404980545,0.337098984,76
P2,2018-03-19,0.520409637,1.54,9.5655,2.962570213,4.718206522,5.97,3.623378125,0.421628024,80
P2,2018-03-26,0.343043468,1.54,5.8017,5.8017,4.875,5.97,4.207760153,0.765736862,80
P2,2018-04-02,0.259080403,1.54,5.825,5.825,4.9,5.97,4.3754,0.319468455,80
P2,2018-04-09,0.159991211,1.54,5.825,5.825,4.309045226,5.97,3.605992771,0.812613375,79
